image,width,height,quality,chroma_subsampling,progressive_level,jpeg_bytes,bits_per_pixel,jpegli_version,turbojpeg_api,decoder,ssimulacra2,butteraugli,decoded_image,cvvdp_jod,dists
eda6d42794b0d0140628fa90fc0c14a7ba88159b8474d0077027c32ee2ddf6f0.png,1632,2048,25,444,0,292585,0.700312596,51760c09,3002000,turbojpeg,44.604046133,5.562568665,q025-444-p0/turbojpeg/eda6d42794b0d0140628fa90fc0c14a7ba88159b8474d0077027c32ee2ddf6f0.png,9.564665794,0.088719249
f67f11de4ca9ebda3db52c41fd3d26c3105687b2d37571e54631a1e4486d0b30.png,1632,2048,25,444,0,76861,0.183969535,51760c09,3002000,apple_imageio,48.163144385,4.536341190,q025-444-p0/apple_imageio/f67f11de4ca9ebda3db52c41fd3d26c3105687b2d37571e54631a1e4486d0b30.png,9.670275688,0.153820992
f67f11de4ca9ebda3db52c41fd3d26c3105687b2d37571e54631a1e4486d0b30.png,1632,2048,25,444,0,76861,0.183969535,51760c09,3002000,jpegli,47.807523791,4.967247963,q025-444-p0/jpegli/f67f11de4ca9ebda3db52c41fd3d26c3105687b2d37571e54631a1e4486d0b30.png,9.663125038,0.171097398
f67f11de4ca9ebda3db52c41fd3d26c3105687b2d37571e54631a1e4486d0b30.png,1632,2048,25,444,0,76861,0.183969535,51760c09,3002000,turbojpeg,48.475265918,4.602259159,q025-444-p0/turbojpeg/f67f11de4ca9ebda3db52c41fd3d26c3105687b2d37571e54631a1e4486d0b30.png,9.673196793,0.153812587
ff32adfa29d4b5de26293352f53cc983d12d3ededd71fe65ca0ef0d887be65c4.png,2048,1360,25,444,0,192643,0.553317440,51760c09,3002000,apple_imageio,60.704321318,4.434360027,q025-444-p0/apple_imageio/ff32adfa29d4b5de26293352f53cc983d12d3ededd71fe65ca0ef0d887be65c4.png,9.768169403,0.059994042
ff32adfa29d4b5de26293352f53cc983d12d3ededd71fe65ca0ef0d887be65c4.png,2048,1360,25,444,0,192643,0.553317440,51760c09,3002000,jpegli,60.784542821,4.351443291,q025-444-p0/jpegli/ff32adfa29d4b5de26293352f53cc983d12d3ededd71fe65ca0ef0d887be65c4.png,9.757663727,0.065344036
ff32adfa29d4b5de26293352f53cc983d12d3ededd71fe65ca0ef0d887be65c4.png,2048,1360,25,444,0,192643,0.553317440,51760c09,3002000,turbojpeg,60.736349344,4.439689636,q025-444-p0/turbojpeg/ff32adfa29d4b5de26293352f53cc983d12d3ededd71fe65ca0ef0d887be65c4.png,9.767853737,0.060025036
02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7.png,1360,2048,30,444,0,340606,0.978303079,51760c09,3002000,apple_imageio,61.168942417,4.691623688,q030-444-p0/apple_imageio/02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7.png,9.743762970,0.067039669
02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7.png,1360,2048,30,444,0,340606,0.978303079,51760c09,3002000,jpegli,61.128570065,4.164186954,q030-444-p0/jpegli/02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7.png,9.730194092,0.068730533
02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7.png,1360,2048,30,444,0,340606,0.978303079,51760c09,3002000,turbojpeg,61.154663114,4.673415661,q030-444-p0/turbojpeg/02809272b4ca9b08af45771501b741296187c7e26907efb44abbbfcb6cd804f7.png,9.743968964,0.067087948
0369d229ba4c9965d5caeb38c359a027a810968eee930b81520b604e76b4df14.png,1360,2048,30,444,0,124813,0.358493222,51760c09,3002000,apple_imageio,55.548679966,4.702185154,q030-444-p0/apple_imageio/0369d229ba4c9965d5caeb38c359a027a810968eee930b81520b604e76b4df14.png,9.754259109,0.119754255
0369d229ba4c9965d5caeb38c359a027a810968eee930b81520b604e76b4df14.png,1360,2048,30,444,0,124813,0.358493222,51760c09,3002000,jpegli,54.352239120,4.766005993,q030-444-p0/jpegli/0369d229ba4c9965d5caeb38c359a027a810968eee930b81520b604e76b4df14.png,9.726355553,0.127866149
0369d229ba4c9965d5caeb38c359a027a810968eee930b81520b604e76b4df14.png,1360,2048,30,444,0,124813,0.358493222,51760c09,3002000,turbojpeg,55.414633920,4.703027248,q030-444-p0/turbojpeg/0369d229ba4c9965d5caeb38c359a027a810968eee930b81520b604e76b4df14.png,9.753735542,0.119354129
07b9f93f170a0381836bdf301280a5b80b2c4be6e66f793a3c335dc200fb4e5b.png,2048,1360,30,444,0,204445,0.587215648,51760c09,3002000,apple_imageio,48.160184797,5.138331413,q030-444-p0/apple_imageio/07b9f93f170a0381836bdf301280a5b80b2c4be6e66f793a3c335dc200fb4e5b.png,9.580768585,0.119449258
07b9f93f170a0381836bdf301280a5b80b2c4be6e66f793a3c335dc200fb4e5b.png,2048,1360,30,444,0,204445,0.587215648,51760c09,3002000,jpegli,46.150606103,5.321859360,q030-444-p0/jpegli/07b9f93f170a0381836bdf301280a5b80b2c4be6e66f793a3c335dc200fb4e5b.png,9.517716408,0.127880454
07b9f93f170a0381836bdf301280a5b80b2c4be6e66f793a3c335dc200fb4e5b.png,2048,1360,30,444,0,204445,0.587215648,51760c09,3002000,turbojpeg,48.162309352,5.138428211,q030-444-p0/turbojpeg/07b9f93f170a0381836bdf301280a5b80b2c4be6e66f793a3c335dc200fb4e5b.png,9.581288338,0.119417965
0d154749c7771f58e89ad343653ec4e20d6f037da829f47f5598e5d0a4ab61f0.png,1360,2048,30,444,0,200702,0.576464844,51760c09,3002000,apple_imageio,55.558621400,3.833074093,q030-444-p0/apple_imageio/0d154749c7771f58e89ad343653ec4e20d6f037da829f47f5598e5d0a4ab61f0.png,9.595009804,0.219896317
0d154749c7771f58e89ad343653ec4e20d6f037da829f47f5598e5d0a4ab61f0.png,1360,2048,30,444,0,200702,0.576464844,51760c09,3002000,jpegli,55.199966912,3.832396030,q030-444-p0/jpegli/0d154749c7771f58e89ad343653ec4e20d6f037da829f47f5598e5d0a4ab61f0.png,9.562197685,0.224169493
0d154749c7771f58e89ad343653ec4e20d6f037da829f47f5598e5d0a4ab61f0.png,1360,2048,30,444,0,200702,0.576464844,51760c09,3002000,turbojpeg,55.553258281,3.844197989,q030-444-p0/turbojpeg/0d154749c7771f58e89ad343653ec4e20d6f037da829f47f5598e5d0a4ab61f0.png,9.595355034,0.220021248
1b4ad095795ac552b38a21d51be7bfaee8e7d0a70619d84767814321df4ed062.png,2048,1216,30,444,0,148113,0.475794742,51760c09,3002000,apple_imageio,52.599024070,4.251780033,q030-444-p0/apple_imageio/1b4ad095795ac552b38a21d51be7bfaee8e7d0a70619d84767814321df4ed062.png,9.610630035,0.152270913
1b4ad095795ac552b38a21d51be7bfaee8e7d0a70619d84767814321df4ed062.png,2048,1216,30,444,0,148113,0.475794742,51760c09,3002000,jpegli,51.427522894,4.434757710,q030-444-p0/jpegli/1b4ad095795ac552b38a21d51be7bfaee8e7d0a70619d84767814321df4ed062.png,9.542380333,0.164793372
1b4ad095795ac552b38a21d51be7bfaee8e7d0a70619d84767814321df4ed062.png,2048,1216,30,444,0,148113,0.475794742,51760c09,3002000,turbojpeg,52.708319860,4.209745407,q030-444-p0/turbojpeg/1b4ad095795ac552b38a21d51be7bfaee8e7d0a70619d84767814321df4ed062.png,9.611281395,0.153061807
1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224.png,1648,2048,30,444,0,103124,0.244434542,51760c09,3002000,apple_imageio,58.300594244,4.018119812,q030-444-p0/apple_imageio/1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224.png,9.767178535,0.155999005
1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224.png,1648,2048,30,444,0,103124,0.244434542,51760c09,3002000,jpegli,58.216417087,4.060142517,q030-444-p0/jpegli/1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224.png,9.763179779,0.164700866
1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224.png,1648,2048,30,444,0,103124,0.244434542,51760c09,3002000,turbojpeg,58.294152913,4.041888237,q030-444-p0/turbojpeg/1cba10ad9bb4ced57e42f7656c5f2a58d32dc6bad084957d2f8d1c78e0fcd224.png,9.766418457,0.156721354
2397c73f8feeb8f630fe055da5551c671794afae80528e8612dc62fc0cf61294.png,1360,2048,30,444,0,188886,0.542526425,51760c09,3002000,apple_imageio,58.164195869,4.598641872,q030-444-p0/apple_imageio/2397c73f8feeb8f630fe055da5551c671794afae80528e8612dc62fc0cf61294.png,9.759938240,0.085663319
2397c73f8feeb8f630fe055da5551c671794afae80528e8612dc62fc0cf61294.png,1360,2048,30,444,0,188886,0.542526425,51760c09,3002000,jpegli,58.180727985,4.496543407,q030-444-p0/jpegli/2397c73f8feeb8f630fe055da5551c671794afae80528e8612dc62fc0cf61294.png,9.731864929,0.090914130
2397c73f8feeb8f630fe055da5551c671794afae80528e8612dc62fc0cf61294.png,1360,2048,30,444,0,188886,0.542526425,51760c09,3002000,turbojpeg,58.166889754,4.613708973,q030-444-p0/turbojpeg/2397c73f8feeb8f630fe055da5551c671794afae80528e8612dc62fc0cf61294.png,9.759835243,0.085655630
2684452db505ddbbb53f42a3f3bcfe86fdd0d6d8d98c029db4b4c6fc1f55b750.png,1360,2048,30,444,0,198691,0.570688764,51760c09,3002000,apple_imageio,58.855180891,5.331404686,q030-444-p0/apple_imageio/2684452db505ddbbb53f42a3f3bcfe86fdd0d6d8d98c029db4b4c6fc1f55b750.png,9.715562820,0.087954760
2684452db505ddbbb53f42a3f3bcfe86fdd0d6d8d98c029db4b4c6fc1f55b750.png,1360,2048,30,444,0,198691,0.570688764,51760c09,3002000,jpegli,58.666490315,5.010014057,q030-444-p0/jpegli/2684452db505ddbbb53f42a3f3bcfe86fdd0d6d8d98c029db4b4c6fc1f55b750.png,9.686940193,0.093733728
2684452db505ddbbb53f42a3f3bcfe86fdd0d6d8d98c029db4b4c6fc1f55b750.png,1360,2048,30,444,0,198691,0.570688764,51760c09,3002000,turbojpeg,58.868372775,5.296178818,q030-444-p0/turbojpeg/2684452db505ddbbb53f42a3f3bcfe86fdd0d6d8d98c029db4b4c6fc1f55b750.png,9.715747833,0.088319421
2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png,2048,928,30,444,0,43651,0.183741076,51760c09,3002000,apple_imageio,52.428742302,6.264563560,q030-444-p0/apple_imageio/2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png,9.626302719,0.092791080
2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png,2048,928,30,444,0,43651,0.183741076,51760c09,3002000,jpegli,51.072180741,5.699355125,q030-444-p0/jpegli/2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png,9.607255936,0.093818069
2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png,2048,928,30,444,0,43651,0.183741076,51760c09,3002000,turbojpeg,52.415006589,6.264295101,q030-444-p0/turbojpeg/2a760bf1ccea6998be3890dcc2371b23f35fe3006562884b45bc534a621d5c12.png,9.625715256,0.092080712
4ebc0e6c463bcf8ada38673c268aae56d44864347fd74b81a9fb5659bf96a010.png,1360,2048,30,444,0,143117,0.411066751,51760c09,3002000,apple_imageio,53.408359449,4.764288902,q030-444-p0/apple_imageio/4ebc0e6c463bcf8ada38673c268aae56d44864347fd74b81a9fb5659bf96a010.png,9.684314728,0.154665232
4ebc0e6c463bcf8ada38673c268aae56d44864347fd74b81a9fb5659bf96a010.png,1360,2048,30,444,0,143117,0.411066751,51760c09,3002000,jpegli,52.485752347,5.313980103,q030-444-p0/jpegli/4ebc0e6c463bcf8ada38673c268aae56d44864347fd74b81a9fb5659bf96a010.png,9.661679268,0.159855366
4ebc0e6c463bcf8ada38673c268aae56d44864347fd74b81a9fb5659bf96a010.png,1360,2048,30,444,0,143117,0.411066751,51760c09,3002000,turbojpeg,53.431317611,4.771908760,q030-444-p0/turbojpeg/4ebc0e6c463bcf8ada38673c268aae56d44864347fd74b81a9fb5659bf96a010.png,9.684488297,0.154519081
50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png,1360,2048,30,444,0,67017,0.192489085,51760c09,3002000,apple_imageio,58.794535651,6.440259933,q030-444-p0/apple_imageio/50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png,9.742376328,0.084083140
50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png,1360,2048,30,444,0,67017,0.192489085,51760c09,3002000,jpegli,54.722051209,6.021718025,q030-444-p0/jpegli/50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png,9.704646111,0.090704679
50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png,1360,2048,30,444,0,67017,0.192489085,51760c09,3002000,turbojpeg,59.141017525,6.545644760,q030-444-p0/turbojpeg/50d13125b665e0c4c1673264807bfc3cc7a217819329696843fea4c69aff8b91.png,9.745102882,0.083486021
50fe4c3d47d864858e1aaa60fecef5c453b4e18d2b368718eeb5c1e249e0c902.png,2048,1296,30,444,0,319240,0.962215471,51760c09,3002000,apple_imageio,62.539130035,5.008447647,q030-444-p0/apple_imageio/50fe4c3d47d864858e1aaa60fecef5c453b4e18d2b368718eeb5c1e249e0c902.png,9.724161148,0.081855714
50fe4c3d47d864858e1aaa60fecef5c453b4e18d2b368718eeb5c1e249e0c902.png,2048,1296,30,444,0,319240,0.962215471,51760c09,3002000,jpegli,61.885154515,4.608873844,q030-444-p0/jpegli/50fe4c3d47d864858e1aaa60fecef5c453b4e18d2b368718eeb5c1e249e0c902.png,9.702083588,0.088377118
50fe4c3d47d864858e1aaa60fecef5c453b4e18d2b368718eeb5c1e249e0c902.png,2048,1296,30,444,0,319240,0.962215471,51760c09,3002000,turbojpeg,62.495118146,4.879001141,q030-444-p0/turbojpeg/50fe4c3d47d864858e1aaa60fecef5c453b4e18d2b368718eeb5c1e249e0c902.png,9.724370956,0.081897020
581048154e3c4b579c79155742dcf643c18b9bb47782aca7f0768eff185bc32e.png,1456,2048,30,444,0,298477,0.800773201,51760c09,3002000,apple_imageio,56.886715758,4.205863953,q030-444-p0/apple_imageio/581048154e3c4b579c79155742dcf643c18b9bb47782aca7f0768eff185bc32e.png,9.618154526,0.108799875
581048154e3c4b579c79155742dcf643c18b9bb47782aca7f0768eff185bc32e.png,1456,2048,30,444,0,298477,0.800773201,51760c09,3002000,jpegli,56.278698326,4.516385078,q030-444-p0/jpegli/581048154e3c4b579c79155742dcf643c18b9bb47782aca7f0768eff185bc32e.png,9.592174530,0.114085317
581048154e3c4b579c79155742dcf643c18b9bb47782aca7f0768eff185bc32e.png,1456,2048,30,444,0,298477,0.800773201,51760c09,3002000,turbojpeg,56.878379028,4.207484245,q030-444-p0/turbojpeg/581048154e3c4b579c79155742dcf643c18b9bb47782aca7f0768eff185bc32e.png,9.618535042,0.108763456
608cb09e6ffc66d4bc838d4088bf4c0ab889d7e83d4f5d78805cbc4497e432a1.png,1632,2048,30,444,0,334703,0.801123526,51760c09,3002000,apple_imageio,57.626952957,4.854729176,q030-444-p0/apple_imageio/608cb09e6ffc66d4bc838d4088bf4c0ab889d7e83d4f5d78805cbc4497e432a1.png,9.688259125,0.090861261
608cb09e6ffc66d4bc838d4088bf4c0ab889d7e83d4f5d78805cbc4497e432a1.png,1632,2048,30,444,0,334703,0.801123526,51760c09,3002000,jpegli,56.808521890,5.110314369,q030-444-p0/jpegli/608cb09e6ffc66d4bc838d4088bf4c0ab889d7e83d4f5d78805cbc4497e432a1.png,9.658020973,0.097593963
608cb09e6ffc66d4bc838d4088bf4c0ab889d7e83d4f5d78805cbc4497e432a1.png,1632,2048,30,444,0,334703,0.801123526,51760c09,3002000,turbojpeg,57.625328213,4.859052658,q030-444-p0/turbojpeg/608cb09e6ffc66d4bc838d4088bf4c0ab889d7e83d4f5d78805cbc4497e432a1.png,9.688392639,0.091100931
79b1bb29124f590c2e99e6c71c18affe25115d594a821cadc58bf24bf94dae8d.png,2048,1280,30,444,0,269219,0.821591187,51760c09,3002000,apple_imageio,55.072089128,5.481263638,q030-444-p0/apple_imageio/79b1bb29124f590c2e99e6c71c18affe25115d594a821cadc58bf24bf94dae8d.png,9.707464218,0.071840227
79b1bb29124f590c2e99e6c71c18affe25115d594a821cadc58bf24bf94dae8d.png,2048,1280,30,444,0,269219,0.821591187,51760c09,3002000,jpegli,53.913340328,5.617691517,q030-444-p0/jpegli/79b1bb29124f590c2e99e6c71c18affe25115d594a821cadc58bf24bf94dae8d.png,9.678953171,0.077642977
79b1bb29124f590c2e99e6c71c18affe25115d594a821cadc58bf24bf94dae8d.png,2048,1280,30,444,0,269219,0.821591187,51760c09,3002000,turbojpeg,55.066738885,5.485941410,q030-444-p0/turbojpeg/79b1bb29124f590c2e99e6c71c18affe25115d594a821cadc58bf24bf94dae8d.png,9.707511902,0.071784914
8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41.png,2048,2048,30,444,0,107927,0.205854416,51760c09,3002000,apple_imageio,60.955383231,4.086687565,q030-444-p0/apple_imageio/8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41.png,9.753988266,0.134932876
8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41.png,2048,2048,30,444,0,107927,0.205854416,51760c09,3002000,jpegli,60.424185848,4.343554974,q030-444-p0/jpegli/8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41.png,9.743719101,0.150620937
8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41.png,2048,2048,30,444,0,107927,0.205854416,51760c09,3002000,turbojpeg,60.951190995,4.064983845,q030-444-p0/turbojpeg/8426ed2245c791232862b0a0b2a62a1f17031e8e6e38921fe939df0b3a05ac41.png,9.754074097,0.135642707
86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png,2048,976,30,444,0,227868,0.911997310,51760c09,3002000,apple_imageio,57.742813856,5.054374695,q030-444-p0/apple_imageio/86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png,9.617069244,0.112651706
86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png,2048,976,30,444,0,227868,0.911997310,51760c09,3002000,jpegli,56.532928549,5.461224079,q030-444-p0/jpegli/86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png,9.572795868,0.114838123
86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png,2048,976,30,444,0,227868,0.911997310,51760c09,3002000,turbojpeg,57.751309870,5.026566982,q030-444-p0/turbojpeg/86127fbdb368eb28c3039cf61aff1c4cfdc4ade24070c8f2389968d5ead681e1.png,9.617553711,0.112565160
937476dd72f98638f34299dda5e9c252621b5e809c364692fc2934e000583286.png,2048,1536,30,444,0,591734,1.504857381,51760c09,3002000,apple_imageio,56.527166333,3.662171125,q030-444-p0/apple_imageio/937476dd72f98638f34299dda5e9c252621b5e809c364692fc2934e000583286.png,9.522998810,0.106938958
937476dd72f98638f34299dda5e9c252621b5e809c364692fc2934e000583286.png,2048,1536,30,444,0,591734,1.504857381,51760c09,3002000,jpegli,55.997842361,3.786581993,q030-444-p0/jpegli/937476dd72f98638f34299dda5e9c252621b5e809c364692fc2934e000583286.png,9.511601448,0.122754633
937476dd72f98638f34299dda5e9c252621b5e809c364692fc2934e000583286.png,2048,1536,30,444,0,591734,1.504857381,51760c09,3002000,turbojpeg,56.543279756,3.655734777,q030-444-p0/turbojpeg/937476dd72f98638f34299dda5e9c252621b5e809c364692fc2934e000583286.png,9.523152351,0.107064307
a2a946cc516f9eec0f141da3c31a96df94fe342c651af46f0d38f6c04400323a.png,1360,2048,30,444,0,190149,0.546154067,51760c09,3002000,apple_imageio,58.496415823,4.646614075,q030-444-p0/apple_imageio/a2a946cc516f9eec0f141da3c31a96df94fe342c651af46f0d38f6c04400323a.png,9.747450829,0.066652179
a2a946cc516f9eec0f141da3c31a96df94fe342c651af46f0d38f6c04400323a.png,1360,2048,30,444,0,190149,0.546154067,51760c09,3002000,jpegli,57.092883549,5.093158722,q030-444-p0/jpegli/a2a946cc516f9eec0f141da3c31a96df94fe342c651af46f0d38f6c04400323a.png,9.705242157,0.075481951
a2a946cc516f9eec0f141da3c31a96df94fe342c651af46f0d38f6c04400323a.png,1360,2048,30,444,0,190149,0.546154067,51760c09,3002000,turbojpeg,58.496526198,4.661199570,q030-444-p0/turbojpeg/a2a946cc516f9eec0f141da3c31a96df94fe342c651af46f0d38f6c04400323a.png,9.747528076,0.066828787
a365e6541bab5c0f4e01bf43a0c3a655d88292a8ac45403a889c308d11854555.png,2048,1360,30,444,0,333159,0.956913488,51760c09,3002000,apple_imageio,49.723511386,4.535131931,q030-444-p0/apple_imageio/a365e6541bab5c0f4e01bf43a0c3a655d88292a8ac45403a889c308d11854555.png,9.611186981,0.083748758
a365e6541bab5c0f4e01bf43a0c3a655d88292a8ac45403a889c308d11854555.png,2048,1360,30,444,0,333159,0.956913488,51760c09,3002000,jpegli,48.987781921,4.875638485,q030-444-p0/jpegli/a365e6541bab5c0f4e01bf43a0c3a655d88292a8ac45403a889c308d11854555.png,9.590425491,0.086491644
a365e6541bab5c0f4e01bf43a0c3a655d88292a8ac45403a889c308d11854555.png,2048,1360,30,444,0,333159,0.956913488,51760c09,3002000,turbojpeg,49.713193374,4.543657780,q030-444-p0/turbojpeg/a365e6541bab5c0f4e01bf43a0c3a655d88292a8ac45403a889c308d11854555.png,9.611320496,0.083666921
b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4.png,2048,1360,30,444,0,295124,0.847667739,51760c09,3002000,apple_imageio,52.743167381,4.517973423,q030-444-p0/apple_imageio/b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4.png,9.533185959,0.090553880
b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4.png,2048,1360,30,444,0,295124,0.847667739,51760c09,3002000,jpegli,51.272188625,4.729117870,q030-444-p0/jpegli/b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4.png,9.511421204,0.100193560
b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4.png,2048,1360,30,444,0,295124,0.847667739,51760c09,3002000,turbojpeg,52.760542144,4.530392647,q030-444-p0/turbojpeg/b0b3744cc6b5ad6426b1ac02909b4389ea7fc4140d72a888ccdfb21f573a6db4.png,9.533285141,0.090656459
bb7344a2ba499b2d48b891abee1b903dc17d265437ac57028b5999b6cd5bcdc4.png,2048,1024,30,444,0,89286,0.340599060,51760c09,3002000,apple_imageio,64.153996555,5.092025757,q030-444-p0/apple_imageio/bb7344a2ba499b2d48b891abee1b903dc17d265437ac57028b5999b6cd5bcdc4.png,9.793186188,0.133971095
bb7344a2ba499b2d48b891abee1b903dc17d265437ac57028b5999b6cd5bcdc4.png,2048,1024,30,444,0,89286,0.340599060,51760c09,3002000,jpegli,63.028812789,5.055222034,q030-444-p0/jpegli/bb7344a2ba499b2d48b891abee1b903dc17d265437ac57028b5999b6cd5bcdc4.png,9.751531601,0.140137494
bb7344a2ba499b2d48b891abee1b903dc17d265437ac57028b5999b6cd5bcdc4.png,2048,1024,30,444,0,89286,0.340599060,51760c09,3002000,turbojpeg,64.128317922,5.101977825,q030-444-p0/turbojpeg/bb7344a2ba499b2d48b891abee1b903dc17d265437ac57028b5999b6cd5bcdc4.png,9.792576790,0.133716226
c9510efb03d1852c29ecad84cc0558768728681a3b9b04eae0dbbd9be142dd95.png,2048,1360,30,444,0,168479,0.483912569,51760c09,3002000,apple_imageio,64.435425789,5.430781364,q030-444-p0/apple_imageio/c9510efb03d1852c29ecad84cc0558768728681a3b9b04eae0dbbd9be142dd95.png,9.839147568,0.058756471
c9510efb03d1852c29ecad84cc0558768728681a3b9b04eae0dbbd9be142dd95.png,2048,1360,30,444,0,168479,0.483912569,51760c09,3002000,jpegli,64.596165270,6.885869980,q030-444-p0/jpegli/c9510efb03d1852c29ecad84cc0558768728681a3b9b04eae0dbbd9be142dd95.png,9.832074165,0.063666642
c9510efb03d1852c29ecad84cc0558768728681a3b9b04eae0dbbd9be142dd95.png,2048,1360,30,444,0,168479,0.483912569,51760c09,3002000,turbojpeg,64.453192536,5.417487144,q030-444-p0/turbojpeg/c9510efb03d1852c29ecad84cc0558768728681a3b9b04eae0dbbd9be142dd95.png,9.839547157,0.059028387
d0208a1e9b4fde642b9752da2907d82d5b530a6e2e6e18ef71d5524a92d1cf9a.png,1360,2048,30,444,0,367571,1.055753102,51760c09,3002000,apple_imageio,51.023330432,4.609154224,q030-444-p0/apple_imageio/d0208a1e9b4fde642b9752da2907d82d5b530a6e2e6e18ef71d5524a92d1cf9a.png,9.484954834,0.114859641
d0208a1e9b4fde642b9752da2907d82d5b530a6e2e6e18ef71d5524a92d1cf9a.png,1360,2048,30,444,0,367571,1.055753102,51760c09,3002000,jpegli,49.813009382,4.614066601,q030-444-p0/jpegli/d0208a1e9b4fde642b9752da2907d82d5b530a6e2e6e18ef71d5524a92d1cf9a.png,9.440716743,0.122593999
d0208a1e9b4fde642b9752da2907d82d5b530a6e2e6e18ef71d5524a92d1cf9a.png,1360,2048,30,444,0,367571,1.055753102,51760c09,3002000,turbojpeg,51.020639988,4.605237961,q030-444-p0/turbojpeg/d0208a1e9b4fde642b9752da2907d82d5b530a6e2e6e18ef71d5524a92d1cf9a.png,9.485517502,0.114778996
da52c4f66dc00c2f381e8475fbf8a7aa2c5433a9c59cc175646c62e02892faf7.png,2048,1360,30,444,0,398832,1.145542279,51760c09,3002000,apple_imageio,65.429493085,4.452589989,q030-444-p0/apple_imageio/da52c4f66dc00c2f381e8475fbf8a7aa2c5433a9c59cc175646c62e02892faf7.png,9.772973061,0.107806504
